,i,j,k,method,bs,r,sample,p,event,count
654,64,16,51200,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,page-faults,0
655,64,16,51200,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,task-clock,2210909535
656,128,128,3200,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,L1-dcache-loads,2673828897
657,128,128,3200,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cache-misses,778853
658,128,128,3200,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cache-references,48032327
659,128,128,3200,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,context-switches,0
660,128,128,3200,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cpu-migrations,0
661,128,128,3200,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,dTLB-load-misses,122571
662,128,128,3200,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,page-faults,0
663,128,128,3200,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,task-clock,857975398
664,512,64,1600,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,L1-dcache-loads,2673754826
665,512,64,1600,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,cache-misses,20869602
666,512,64,1600,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,cache-references,105885905
667,512,64,1600,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,context-switches,0
668,512,64,1600,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,cpu-migrations,0
669,512,64,1600,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,dTLB-load-misses,20451194
670,512,64,1600,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,page-faults,0
671,512,64,1600,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,task-clock,1997394028
672,16,512,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,L1-dcache-loads,2673869386
673,16,512,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cache-misses,50888
674,16,512,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cache-references,3846050
675,16,512,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,context-switches,0
676,16,512,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cpu-migrations,0
677,16,512,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,dTLB-load-misses,10331
678,16,512,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,page-faults,0
679,16,512,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,task-clock,593089827
680,128,16,25600,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,L1-dcache-loads,2673304315
681,128,16,25600,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,cache-misses,44824466
682,128,16,25600,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,cache-references,51578574
683,128,16,25600,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,context-switches,0
684,128,16,25600,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,cpu-migrations,0
685,128,16,25600,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,dTLB-load-misses,13738050
686,128,16,25600,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,page-faults,0
687,128,16,25600,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,task-clock,3030027044
688,64,512,1600,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,L1-dcache-loads,2673852924
689,64,512,1600,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,cache-misses,139523
690,64,512,1600,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,cache-references,41806235
691,64,512,1600,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,context-switches,0
692,64,512,1600,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,cpu-migrations,0
693,64,512,1600,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,dTLB-load-misses,22000
694,64,512,1600,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,page-faults,0
695,64,512,1600,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,task-clock,824340734
696,16,16,204800,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,L1-dcache-loads,2673712444
697,16,16,204800,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cache-misses,5007080
698,16,16,204800,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cache-references,6752584
699,16,16,204800,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,context-switches,0
700,16,16,204800,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cpu-migrations,0
701,16,16,204800,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,dTLB-load-misses,2746718
702,16,16,204800,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,page-faults,0
703,16,16,204800,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,task-clock,978833667
704,64,64,12800,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,L1-dcache-loads,2673409049
705,64,64,12800,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cache-misses,12349276
706,64,64,12800,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cache-references,37353506
707,64,64,12800,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,context-switches,0
708,64,64,12800,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cpu-migrations,0
709,64,64,12800,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,dTLB-load-misses,7392047
710,64,64,12800,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,page-faults,0
711,64,64,12800,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,task-clock,1724821386
712,128,64,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,L1-dcache-loads,2673864829
713,128,64,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cache-misses,8334905
714,128,64,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cache-references,60180100
715,128,64,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,context-switches,0
716,128,64,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cpu-migrations,0
717,128,64,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,dTLB-load-misses,10882772
718,128,64,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,page-faults,0
719,128,64,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,task-clock,1357417696
720,128,512,800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,L1-dcache-loads,2674219102
721,128,512,800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cache-misses,31941
722,128,512,800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cache-references,41852235
723,128,512,800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,context-switches,0
724,128,512,800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cpu-migrations,0
725,128,512,800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,dTLB-load-misses,2368
726,128,512,800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,page-faults,0
727,128,512,800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,task-clock,767088902
728,64,512,1600,tiled,1048576,1.0,0,CFG_LL_TLB,L1-dcache-loads,2673749695
729,64,512,1600,tiled,1048576,1.0,0,CFG_LL_TLB,cache-misses,235874
730,64,512,1600,tiled,1048576,1.0,0,CFG_LL_TLB,cache-references,64096757
731,64,512,1600,tiled,1048576,1.0,0,CFG_LL_TLB,context-switches,0
732,64,512,1600,tiled,1048576,1.0,0,CFG_LL_TLB,cpu-migrations,0
733,64,512,1600,tiled,1048576,1.0,0,CFG_LL_TLB,dTLB-load-misses,44614
734,64,512,1600,tiled,1048576,1.0,0,CFG_LL_TLB,page-faults,0
735,64,512,1600,tiled,1048576,1.0,0,CFG_LL_TLB,task-clock,841949590
736,64,128,6400,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,L1-dcache-loads,2673911699
737,64,128,6400,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cache-misses,740235
738,64,128,6400,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cache-references,31405839
739,64,128,6400,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,context-switches,0
740,64,128,6400,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cpu-migrations,0
741,64,128,6400,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,dTLB-load-misses,30116
742,64,128,6400,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,page-faults,0
743,64,128,6400,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,task-clock,827877911
744,64,512,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,L1-dcache-loads,2673974056
745,64,512,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cache-misses,127704
746,64,512,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cache-references,27325266
747,64,512,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,context-switches,0
748,64,512,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cpu-migrations,0
749,64,512,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,dTLB-load-misses,11383
750,64,512,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,page-faults,0
751,64,512,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,task-clock,763540514
752,512,128,800,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,L1-dcache-loads,2673849592
753,512,128,800,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,cache-misses,2710026
754,512,128,800,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,cache-references,104542109
755,512,128,800,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,context-switches,0
756,512,128,800,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,cpu-migrations,0
757,512,128,800,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,dTLB-load-misses,588836
758,512,128,800,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,page-faults,0
759,512,128,800,tiled,1048576,0.22275429519995563,0,CFG_LL_TLB,task-clock,1224045089
760,128,64,6400,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,L1-dcache-loads,2673777355
761,128,64,6400,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,cache-misses,7059402
762,128,64,6400,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,cache-references,44630799
763,128,64,6400,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,context-switches,0
764,128,64,6400,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,cpu-migrations,0
765,128,64,6400,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,dTLB-load-misses,8988271
766,128,64,6400,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,page-faults,0
767,128,64,6400,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,task-clock,1307271228
768,16,128,25600,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,L1-dcache-loads,2673752574
769,16,128,25600,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,cache-misses,787298
770,16,128,25600,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,cache-references,5224092
771,16,128,25600,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,context-switches,0
772,16,128,25600,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,cpu-migrations,0
773,16,128,25600,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,dTLB-load-misses,88534
774,16,128,25600,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,page-faults,0
775,16,128,25600,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,task-clock,700413358
776,64,64,12800,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,L1-dcache-loads,2673791991
777,64,64,12800,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cache-misses,5130053
778,64,64,12800,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cache-references,29678315
779,64,64,12800,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,context-switches,0
780,64,64,12800,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cpu-migrations,0
781,64,64,12800,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,dTLB-load-misses,5097511
782,64,64,12800,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,page-faults,0
783,64,64,12800,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,task-clock,1188738623
784,16,64,51200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,L1-dcache-loads,2673865158
785,16,64,51200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cache-misses,12232968
786,16,64,51200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cache-references,71270885
787,16,64,51200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,context-switches,0
788,16,64,51200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cpu-migrations,0
789,16,64,51200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,dTLB-load-misses,13855210
790,16,64,51200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,page-faults,0
791,16,64,51200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,task-clock,1323264394
792,512,16,6400,tiled,1048576,0.001,0,CFG_LL_TLB,L1-dcache-loads,2673774024
793,512,16,6400,tiled,1048576,0.001,0,CFG_LL_TLB,cache-misses,90137076
794,512,16,6400,tiled,1048576,0.001,0,CFG_LL_TLB,cache-references,106651130
795,512,16,6400,tiled,1048576,0.001,0,CFG_LL_TLB,context-switches,0
796,512,16,6400,tiled,1048576,0.001,0,CFG_LL_TLB,cpu-migrations,0
797,512,16,6400,tiled,1048576,0.001,0,CFG_LL_TLB,dTLB-load-misses,52696970
798,512,16,6400,tiled,1048576,0.001,0,CFG_LL_TLB,page-faults,0
799,512,16,6400,tiled,1048576,0.001,0,CFG_LL_TLB,task-clock,3692055079
800,512,128,800,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,L1-dcache-loads,2674071792
801,512,128,800,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,cache-misses,601178
802,512,128,800,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,cache-references,105995424
803,512,128,800,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,context-switches,0
804,512,128,800,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,cpu-migrations,0
805,512,128,800,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,dTLB-load-misses,28550
806,512,128,800,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,page-faults,0
807,512,128,800,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,task-clock,1085468908
808,64,16,51200,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,L1-dcache-loads,2672910916
809,64,16,51200,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cache-misses,41506689
810,64,16,51200,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cache-references,55141113
811,64,16,51200,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,context-switches,0
812,64,16,51200,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cpu-migrations,0
813,64,16,51200,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,dTLB-load-misses,16776040
814,64,16,51200,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,page-faults,0
815,64,16,51200,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,task-clock,2978318658
816,512,128,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,L1-dcache-loads,2674104591
817,512,128,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cache-misses,1517424
818,512,128,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cache-references,106102050
819,512,128,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,context-switches,0
820,512,128,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cpu-migrations,0
821,512,128,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,dTLB-load-misses,132812
822,512,128,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,page-faults,0
823,512,128,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,task-clock,1112704799
824,512,64,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,L1-dcache-loads,2673658638
825,512,64,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cache-misses,20870128
826,512,64,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cache-references,105527366
827,512,64,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,context-switches,0
828,512,64,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cpu-migrations,0
829,512,64,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,dTLB-load-misses,26776371
830,512,64,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,page-faults,0
831,512,64,1600,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,task-clock,2012980243
832,16,16,204800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,L1-dcache-loads,2670976327
833,16,16,204800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cache-misses,3634261
834,16,16,204800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cache-references,5508690
835,16,16,204800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,context-switches,0
836,16,16,204800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cpu-migrations,0
837,16,16,204800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,dTLB-load-misses,2479046
838,16,16,204800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,page-faults,0
839,16,16,204800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,task-clock,908870807
840,512,16,6400,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,L1-dcache-loads,2673068174
841,512,16,6400,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,cache-misses,91981851
842,512,16,6400,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,cache-references,107030123
843,512,16,6400,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,context-switches,0
844,512,16,6400,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,cpu-migrations,0
845,512,16,6400,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,dTLB-load-misses,53063055
846,512,16,6400,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,page-faults,0
847,512,16,6400,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,task-clock,4004060210
848,512,16,6400,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,L1-dcache-loads,2673215203
849,512,16,6400,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,cache-misses,87207927
850,512,16,6400,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,cache-references,109814709
851,512,16,6400,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,context-switches,0
852,512,16,6400,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,cpu-migrations,0
853,512,16,6400,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,dTLB-load-misses,62056612
854,512,16,6400,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,page-faults,0
855,512,16,6400,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,task-clock,3648993255
856,128,64,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,L1-dcache-loads,2673235891
857,128,64,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cache-misses,8181878
858,128,64,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cache-references,48985160
859,128,64,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,context-switches,0
860,128,64,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cpu-migrations,0
861,128,64,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,dTLB-load-misses,8562631
862,128,64,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,page-faults,0
863,128,64,6400,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,task-clock,1399153534
864,64,512,1600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,L1-dcache-loads,2673930910
865,64,512,1600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cache-misses,70073
866,64,512,1600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cache-references,35736635
867,64,512,1600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,context-switches,0
868,64,512,1600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cpu-migrations,0
869,64,512,1600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,dTLB-load-misses,8923
870,64,512,1600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,page-faults,0
871,64,512,1600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,task-clock,754514417
872,16,128,25600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,L1-dcache-loads,2673631362
873,16,128,25600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cache-misses,189020
874,16,128,25600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cache-references,4157780
875,16,128,25600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,context-switches,0
876,16,128,25600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cpu-migrations,0
877,16,128,25600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,dTLB-load-misses,300012
878,16,128,25600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,page-faults,0
879,16,128,25600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,task-clock,697963245
880,16,128,25600,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,L1-dcache-loads,2673768547
881,16,128,25600,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cache-misses,231137
882,16,128,25600,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cache-references,4363675
883,16,128,25600,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,context-switches,0
884,16,128,25600,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cpu-migrations,0
885,16,128,25600,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,dTLB-load-misses,73949
886,16,128,25600,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,page-faults,0
887,16,128,25600,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,task-clock,641016107
888,16,64,51200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,L1-dcache-loads,2673722802
889,16,64,51200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cache-misses,1203590
890,16,64,51200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cache-references,5320239
891,16,64,51200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,context-switches,0
892,16,64,51200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cpu-migrations,0
893,16,64,51200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,dTLB-load-misses,1363292
894,16,64,51200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,page-faults,0
895,16,64,51200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,task-clock,701088640
896,128,16,25600,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,L1-dcache-loads,2673863700
897,128,16,25600,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,cache-misses,40743567
898,128,16,25600,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,cache-references,61206780
899,128,16,25600,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,context-switches,0
900,128,16,25600,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,cpu-migrations,0
901,128,16,25600,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,dTLB-load-misses,19542844
902,128,16,25600,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,page-faults,0
903,128,16,25600,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,task-clock,2566260355
904,16,128,25600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,L1-dcache-loads,2673881678
905,16,128,25600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cache-misses,199196
906,16,128,25600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cache-references,18565982
907,16,128,25600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,context-switches,0
908,16,128,25600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cpu-migrations,0
909,16,128,25600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,dTLB-load-misses,752005
910,16,128,25600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,page-faults,0
911,16,128,25600,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,task-clock,695313457
912,64,128,6400,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,L1-dcache-loads,2673918541
913,64,128,6400,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cache-misses,57073
914,64,128,6400,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cache-references,31068655
915,64,128,6400,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,context-switches,0
916,64,128,6400,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cpu-migrations,0
917,64,128,6400,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,dTLB-load-misses,10478
918,64,128,6400,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,page-faults,0
919,64,128,6400,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,task-clock,733983117
920,512,16,6400,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,L1-dcache-loads,2673713435
921,512,16,6400,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cache-misses,87260559
922,512,16,6400,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cache-references,107585465
923,512,16,6400,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,context-switches,0
924,512,16,6400,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,cpu-migrations,0
925,512,16,6400,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,dTLB-load-misses,55339144
926,512,16,6400,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,page-faults,0
927,512,16,6400,tiled,1048576,0.027213387683753074,0,CFG_LL_TLB,task-clock,3679232777
928,16,16,204800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,L1-dcache-loads,2673565869
929,16,16,204800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cache-misses,12855365
930,16,16,204800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cache-references,19624484
931,16,16,204800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,context-switches,0
932,16,16,204800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cpu-migrations,0
933,16,16,204800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,dTLB-load-misses,9554356
934,16,16,204800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,page-faults,0
935,16,16,204800,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,task-clock,1475881499
936,16,128,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,L1-dcache-loads,2673789134
937,16,128,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,cache-misses,552528
938,16,128,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,cache-references,3884001
939,16,128,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,context-switches,0
